candidate_id,rank,current_title,current_company,years_of_experience,location,raw_score,evidence_score,title_score,experience_score,product_score,behavior_score,logistics_score,stability_score,penalty_score,anomaly_score,evidence_labels,concerns
CAND_0081686,45,Search Engineer,Netflix,6.0,Austin,155.27560050545395,103.4,18.0,12.0,16.0,9.875600505453946,-4.0,0.0,0.0,0.0,ranking | retrieval | recommendation | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work | outside India without relocation preference
CAND_0039383,46,Applied ML Engineer,Meesho,7.1,"Gurgaon, Haryana",154.9526740307447,96.4,12.0,12.0,16.0,12.552674030744708,2.0,4.0,0.0,0.0,ranking | retrieval | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 90-day notice period
CAND_0096172,47,NLP Engineer,Krutrim,5.2,"Chennai, Tamil Nadu",154.772453324894,103.4,12.0,12.0,13.0,7.372453324894,3.0,4.0,0.0,0.0,ranking | retrieval | recommendation | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work
CAND_0041610,48,Recommendation Systems Engineer,Zoho,6.7,"Indore, Madhya Pradesh",154.70221948958323,92.0,18.0,12.0,16.0,15.20221948958322,4.5,-3.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:recommendation_personalization,
CAND_0043228,49,Applied ML Engineer,Zoho,6.8,"Chennai, Tamil Nadu",154.67666666666668,96.0,12.0,12.0,16.0,10.176666666666666,4.5,4.0,0.0,0.0,ranking | retrieval | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability,not marked open to work
CAND_0027691,50,NLP Engineer,Haptik,6.5,"Pune, Maharashtra",154.50404826901075,96.4,12.0,12.0,9.0,13.604048269010741,7.5,4.0,0.0,0.0,ranking | retrieval | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability,
CAND_0068811,51,Applied ML Engineer,Freshworks,8.0,"Pune, Maharashtra",154.0430522895504,92.0,12.0,12.0,16.0,13.043052289550383,9.0,0.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0054123,52,Applied ML Engineer,Meta,4.7,"Gurgaon, Haryana",152.807453324894,103.4,12.0,9.0,13.0,8.407453324894002,3.0,4.0,0.0,0.0,ranking | retrieval | recommendation | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work
CAND_0070398,53,Machine Learning Engineer,Genpact AI,7.2,"Kochi, Kerala",151.32952866480764,96.4,12.0,12.0,16.0,11.929528664807629,-1.0,4.0,0.0,0.0,ranking | retrieval | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0077285,54,Recommendation Systems Engineer,Nykaa,5.5,"Ahmedabad, Gujarat",151.08166666666668,87.4,18.0,12.0,16.0,14.681666666666668,3.0,0.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0010685,55,NLP Engineer,Rephrase.ai,6.7,"Kolkata, West Bengal",150.49007380085501,96.0,12.0,12.0,16.0,12.990073800855027,4.5,-3.0,0.0,0.0,ranking | retrieval | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0054394,56,Recommendation Systems Engineer,PharmEasy,4.1,"Pune, Maharashtra",150.3567404675217,81.9,18.0,9.0,16.0,13.956740467521696,7.5,4.0,0.0,0.0,ranking | retrieval | recommendation | vector_infra | embeddings | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:recommendation_personalization,
CAND_0018549,57,Recommendation Systems Engineer,Uber,6.8,"Coimbatore, Tamil Nadu",149.0112943611199,82.8,18.0,12.0,16.0,13.211294361119892,3.0,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0042506,58,Search Engineer,Verloop.io,4.2,"Mumbai, Maharashtra",148.51601150271406,92.0,18.0,9.0,6.0,15.016011502714072,4.5,4.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0013613,59,Machine Learning Engineer,Adobe,4.7,Singapore,148.42728852595738,103.4,12.0,9.0,16.0,12.02728852595738,-4.0,0.0,0.0,0.0,ranking | retrieval | recommendation | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,outside India without relocation preference
CAND_0094056,60,NLP Engineer,Rephrase.ai,5.9,"Chennai, Tamil Nadu",148.35638562288372,95.4,12.0,12.0,16.0,8.456385622883715,0.5,4.0,0.0,0.0,retrieval | recommendation | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:recommendation_personalization,not marked open to work | a 120-day notice period
CAND_0060072,61,Staff Machine Learning Engineer,Amazon,5.7,"Indore, Madhya Pradesh",147.56814718055995,105.4,16.0,12.0,16.0,-6.331852819440055,0.5,4.0,0.0,0.0,senior production ranking ownership | ranking | recommendation | evaluation | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,low recent platform activity | not marked open to work | low recruiter response rate | a 90-day notice period
CAND_0009024,62,Search Engineer,Google,5.2,"Chennai, Tamil Nadu",147.43994000536145,82.8,18.0,12.0,13.0,13.139940005361442,4.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0014440,63,Recommendation Systems Engineer,CRED,6.4,"Chennai, Tamil Nadu",146.98984692897474,78.8,18.0,12.0,16.0,15.189846928974747,3.0,4.0,0.0,0.0,ranking | recommendation | evaluation | production | semantic:ranking_quality | semantic:production_reliability | semantic:recommendation_personalization,
CAND_0049896,64,Search Engineer,Unacademy,7.3,"Vizag, Andhra Pradesh",146.85999791155183,92.0,18.0,12.0,6.0,14.359997911551828,0.5,4.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 90-day notice period
CAND_0018722,65,Recommendation Systems Engineer,Saarthi.ai,6.6,Toronto,146.48827333869477,81.9,18.0,12.0,16.0,15.588273338694774,-1.0,4.0,0.0,0.0,ranking | retrieval | recommendation | vector_infra | embeddings | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:recommendation_personalization,a 90-day notice period
CAND_0095528,66,Senior Data Scientist,Netflix,5.3,"Indore, Madhya Pradesh",145.68404826901073,82.8,16.0,12.0,16.0,13.38404826901074,1.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0093193,67,Senior Machine Learning Engineer,Niramai,7.9,"Bangalore, Karnataka",144.91209481695913,77.9,16.0,12.0,16.0,16.01209481695913,3.0,4.0,0.0,0.0,plain-language end-to-end relevance systems | ranking | semantic:ranking_quality,
CAND_0024466,68,Search Engineer,PharmEasy,5.2,Toronto,144.70587973461403,82.8,18.0,12.0,16.0,14.405879734614027,-2.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0052682,69,NLP Engineer,Aganitha,6.6,"Vizag, Andhra Pradesh",144.59660667202812,87.4,12.0,12.0,13.0,13.196606672028109,3.0,4.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0044883,70,AI Engineer,Mad Street Den,6.3,Berlin,144.39833333333334,106.0,12.0,12.0,9.0,9.398333333333333,-1.0,-3.0,0.0,0.0,ranking | retrieval | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work | a 90-day notice period
CAND_0041568,71,Search Engineer,Haptik,5.2,Sydney,144.2137614836258,92.0,18.0,12.0,16.0,12.713761483625795,-6.5,0.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,outside India without relocation preference | a 90-day notice period
CAND_0076251,72,Search Engineer,Haptik,7.6,"Bhubaneswar, Odisha",143.59393383878728,77.4,18.0,12.0,16.0,13.19393383878728,3.0,4.0,0.0,0.0,retrieval | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability,
CAND_0010257,73,Senior Data Scientist,Google,6.5,"Noida, Uttar Pradesh",143.26175946922805,82.4,16.0,12.0,9.0,16.361759469228055,3.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0091909,74,Machine Learning Engineer,Rephrase.ai,6.9,"Bangalore, Karnataka",142.91666666666666,82.8,12.0,12.0,16.0,11.616666666666667,4.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0078002,75,Machine Learning Engineer,Meta,6.3,"Coimbatore, Tamil Nadu",142.91628840786097,82.8,12.0,12.0,16.0,14.61628840786099,1.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0066999,76,Recommendation Systems Engineer,Microsoft,5.9,"Delhi, Delhi",142.8489320241644,72.19999999999999,18.0,12.0,16.0,14.648932024164411,6.0,4.0,0.0,0.0,ranking | recommendation | evaluation | production | semantic:ranking_quality | semantic:production_reliability | semantic:recommendation_personalization,
CAND_0096142,77,Applied ML Engineer,upGrad,5.0,"Hyderabad, Telangana",142.4238861562499,82.8,12.0,12.0,16.0,16.62388615624989,-1.0,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0000031,78,Recommendation Systems Engineer,Swiggy,6.0,"Hyderabad, Telangana",141.88286199814098,78.4,18.0,12.0,16.0,15.982861998140963,4.5,-3.0,0.0,0.0,ranking | recommendation | evaluation | production | semantic:ranking_quality | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0051292,79,Applied ML Engineer,Freshworks,5.2,"Trivandrum, Kerala",141.17129254649703,85.5,12.0,12.0,16.0,12.671292546497023,3.0,0.0,0.0,0.0,ranking | retrieval | evaluation | vector_infra | embeddings | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems,
CAND_0064326,80,Search Engineer,Sarvam AI,7.6,"Gurgaon, Haryana",141.08666666666667,74.0,18.0,12.0,16.0,18.086666666666666,3.0,0.0,0.0,0.0,ranking | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0065878,81,Senior Data Scientist,Niramai,7.8,"Trivandrum, Kerala",140.71404826901073,82.8,16.0,12.0,16.0,10.914048269010742,3.0,0.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0069905,82,Applied ML Engineer,Sarvam AI,6.6,"Bhubaneswar, Odisha",140.67833333333334,84.5,12.0,12.0,13.0,14.678333333333335,0.5,4.0,0.0,0.0,retrieval | recommendation | evaluation | vector_infra | embeddings | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:recommendation_personalization,a 90-day notice period
CAND_0027801,83,NLP Engineer,InMobi,7.4,"Hyderabad, Telangana",140.63333333333335,90.80000000000001,12.0,12.0,9.0,13.833333333333332,-1.0,4.0,0.0,0.0,retrieval | recommendation | evaluation | vector_infra | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:production_reliability | semantic:recommendation_personalization,a 120-day notice period
CAND_0061339,84,Search Engineer,Rephrase.ai,4.2,"Chandigarh, Chandigarh",140.26962587983036,82.4,18.0,9.0,16.0,14.369625879830357,0.5,0.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 90-day notice period
CAND_0011162,85,Recommendation Systems Engineer,upGrad,5.8,"Coimbatore, Tamil Nadu",139.88666666666666,78.8,18.0,12.0,16.0,14.586666666666666,0.5,0.0,0.0,0.0,ranking | recommendation | evaluation | production | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 90-day notice period
CAND_0012957,86,Search Engineer,Razorpay,4.9,"Chennai, Tamil Nadu",139.76666666666665,82.8,18.0,9.0,16.0,9.466666666666667,0.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work | a 120-day notice period
CAND_0009691,87,Applied ML Engineer,LinkedIn,6.2,"Indore, Madhya Pradesh",139.03472077083993,84.4,12.0,12.0,13.0,14.634720770839916,-1.0,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0047721,88,Senior Data Scientist,Microsoft,7.0,"Coimbatore, Tamil Nadu",138.68666666666667,82.4,16.0,12.0,16.0,7.786666666666667,0.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work | a 90-day notice period
CAND_0007009,89,Recommendation Systems Engineer,Wysa,7.9,"Noida, Uttar Pradesh",138.66421306794737,79.9,18.0,12.0,6.0,11.26421306794736,7.5,4.0,0.0,0.0,retrieval | recommendation | evaluation | vector_infra | embeddings | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:recommendation_personalization,
CAND_0006557,90,NLP Engineer,Paytm,7.9,"Jaipur, Rajasthan",138.40949202328213,82.8,12.0,12.0,16.0,12.609492023282137,-1.0,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0079284,91,Machine Learning Engineer,Google,4.9,"Hyderabad, Telangana",138.2285192122814,82.8,12.0,9.0,16.0,9.928519212281415,4.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work
CAND_0093912,92,Senior Data Scientist,Razorpay,5.3,"Chandigarh, Chandigarh",137.96,74.5,16.0,12.0,16.0,16.46,3.0,0.0,0.0,0.0,ranking | retrieval | vector_infra | embeddings | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems,
CAND_0070202,93,Machine Learning Engineer,BYJU'S,5.1,"Jaipur, Rajasthan",137.2053145816599,82.8,12.0,12.0,16.0,11.405314581659903,-1.0,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work | a 90-day notice period
CAND_0011432,94,Senior Data Scientist,Amazon,7.6,"Chennai, Tamil Nadu",136.93786199814096,74.0,16.0,12.0,16.0,11.937861998140962,3.0,4.0,0.0,0.0,ranking | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:evaluation_experimentation | semantic:recommendation_personalization,
CAND_0057701,95,Recommendation Systems Engineer,Verloop.io,4.1,"Chandigarh, Chandigarh",136.74629254649702,80.4,18.0,9.0,16.0,11.846292546497024,-2.5,4.0,0.0,0.0,ranking | recommendation | evaluation | production | semantic:ranking_quality | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0015528,96,Applied ML Engineer,Krutrim,7.4,"Coimbatore, Tamil Nadu",136.65981384722662,82.8,12.0,12.0,16.0,6.859813847226612,3.0,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work
CAND_0036184,97,Recommendation Systems Engineer,CRED,6.0,"Trivandrum, Kerala",136.45366026890923,69.9,18.0,12.0,13.0,16.55366026890924,3.0,4.0,0.0,0.0,retrieval | recommendation | vector_infra | embeddings | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:recommendation_personalization,
CAND_0007412,98,Applied ML Engineer,Zoho,7.4,"Noida, Uttar Pradesh",135.77511415639816,87.4,12.0,12.0,9.0,16.37511415639816,2.0,-3.0,0.0,0.0,ranking | recommendation | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 120-day notice period
CAND_0042029,99,Senior Data Scientist,Flipkart,6.5,"Delhi, Delhi",135.7166066720281,74.0,16.0,12.0,16.0,9.216606672028107,4.5,4.0,0.0,0.0,ranking | evaluation | vector_infra | embeddings | production | fine_tuning | semantic:semantic_matching | semantic:ranking_quality | semantic:retrieval_systems | semantic:evaluation_experimentation | semantic:recommendation_personalization,not marked open to work
CAND_0081053,100,NLP Engineer,Glance,5.4,"Chandigarh, Chandigarh",135.6584527000188,84.4,12.0,12.0,9.0,13.75845270001882,0.5,4.0,0.0,0.0,ranking | recommendation | evaluation | embeddings | production | semantic:semantic_matching | semantic:ranking_quality | semantic:production_reliability | semantic:evaluation_experimentation | semantic:recommendation_personalization,a 90-day notice period
